Facility_ID,Facility_Name,CO2e_kt,Unit_Count,direct_use_heat_breakeven_price_USD_per_MMBTU,geophires_summary,Unit_Temp_degC,Temp_3000m,Temp_plus15C_Available_3000m,Latitude,Longitude,Temp_Gradient_degC_per_km
1004288,PINNACLE ETHANOL LLC d/b/a POET BIOREFINING - CORNING,597.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,40.97,-94.8,37.5
1006694,Green Plains York LLC,590.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,40.7,-97.57,37.5
1004714,MCA BEAUMONT SITE,577.0,36,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,30.01,-94.03,37.5
1005727,"POET BIOREFINING - GOWRIE, LLC",561.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,42.32,-94.29,37.5
1003498,POET BIOREFINING,544.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,42.33,-93.66,37.5
1001706,OCCIDENTAL CHEMICAL CORPORATION - GEISMAR PLANT,541.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",177.0,125,false,30.19,-90.98,37.5
1002962,E ENERGY ADAMS,517.0,15,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,40.48,-96.55,37.5
1002212,INVISTA ORANGE SITE,493.0,90,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,30.09,-93.73,37.5
1006030,POET Biorefining - Hudson,475.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,43.1,-96.48,37.5
1004900,WESTLAKE VINYLS CO LP,469.0,45,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,30.21,-91.01,37.5
1002263,ANGUS CHEMICAL CO,454.0,90,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,32.69,-92.08,37.5
1006052,KIMBERLY-CLARK CORP-JENKS FAC,448.0,36,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",150.0,125,false,35.97,-95.93,37.5
1006084,Poet Biorefining-Coon Rapids,440.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,41.86,-94.63,37.5
1005586,HIGHWATER ETHANOL LLC,429.0,36,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,44.23,-95.3,37.5
1003551,BASF CORPORATION,418.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,31.28,-88.0,37.5
1003429,INEOS NOVA LLC Texas City Site,417.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,29.36,-94.93,37.5
1007565,THE ANDERSONS MARATHON HOLDINGS LLC,414.0,10,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",450.0,125,false,41.99,-95.39,37.5
1005812,GreenAmerica Biofuels Ord LLC,403.0,10,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",450.0,125,false,41.57,-98.82,37.5
1001870,SI GROUP INC TX OPERATIONS,403.0,42,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",220.0,125,false,28.97,-95.34,37.5
1002149,International Paper - Springfield Mill,394.0,192,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",150.0,125,false,44.06,-122.95,37.5
1011065,"Cargill, Incorporated",392.0,9,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,42.51,-94.31,37.5
1002950,Greenfield Global Winnebago LLC,373.0,27,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,43.76,-94.15,37.5
1006644,ARKEMA BEAUMONT PLANT,369.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,30.06,-94.06,37.5
1007529,Plymouth Energy LLC,368.0,15,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,42.73,-96.25,37.5
1005683,"SIOUXLAND ETHANOL, LLC",364.0,12,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",450.0,125,false,42.45,-96.59,37.5
1001905,LCC BAYPORT LYONDELL,362.0,15,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",220.0,125,false,29.61,-95.05,37.5
1007264,ALTO MAGIC VALLEY LLC,346.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,42.52,-113.82,37.5
1007695,NUCOR STEEL NEBRASKA,344.0,33,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",180.0,125,false,42.08,-97.36,37.5
1010766,Nucor Steel Louisiana LLC,342.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",180.0,125,false,30.08,-90.86,37.5
1002809,SIOUXLAND ENERGY COOPERATIVE,335.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,43.08,-96.23,37.5
1004732,AMERICAN ACRYL PASADENA,334.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,29.62,-95.07,37.5
1004500,ESSITY PROFESSIONAL HYGIENE NORTH AMERICA LLC BARTON OPERATIONS,323.0,30,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",150.0,125,false,34.76,-87.89,37.5
1003954,ELKHORN VALLEY ETHANOL LLC,317.0,10,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",450.0,125,false,42.07,-97.38,37.5
1007830,Poet Bioprocessing-Bingham Lake,313.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,43.9,-95.05,37.5
1001666,OCCIDENTAL CHEMICAL CORP - CONVENT FACILITY,307.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",177.0,125,false,30.06,-90.83,37.5
1008023,TAMINCO US LLC,303.0,57,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,30.59,-87.14,37.5
1004985,TAMINCO US LLC,301.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,30.25,-91.09,37.5
1006055,"STERLING ETHANOL, LLC",289.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,40.64,-103.19,37.5
1002083,"YUMA ETHANOL, LLC",275.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,40.13,-102.68,37.5
1005476,MID AMERICA AGRI PRODUCTS WHEATLAND LLC,271.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,40.85,-101.54,37.5
1006552,PureField Ingredients LLC,268.0,15,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,38.9,-98.84,37.5
1005960,QUAD CNTY CORN PROCESSORS,268.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,42.48,-95.42,37.5
1007348,Optimus Steel LLC,263.0,16,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",180.0,125,false,30.08,-94.07,37.5
1005803,"The San Antonio Refinery, LLC",262.0,72,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",220.0,125,false,29.35,-98.46,37.5
1004259,STRUCTURAL METALS INC,257.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",180.0,125,false,29.57,-98.03,37.5
1005947,Dixie Chemical Company,249.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,29.61,-95.05,37.5
1005675,JX NIPPON CHEMICAL TEXAS INC,240.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",220.0,125,false,29.61,-95.05,37.5
1003081,DAK AMERICAS MISSISSIPPI INC,234.0,12,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,30.23,-89.56,37.5
1006448,Silver Eagle Refining-Woods Cross,231.0,33,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",220.0,125,false,40.87,-111.91,37.5
1002349,BRIDGEPORT ETHANOL LLC,228.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,41.66,-103.09,37.5
1000405,WESTERN PLAINS ENERGY LLC,225.0,21,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,39.12,-100.74,37.5
1002405,LHOIST NORTH AMERICA - MARBLE FALLS PLANT,208.0,6,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",1500.0,125,false,30.65,-98.25,37.5
1004017,CASCADE PACIFIC PULP HALSEY PULP MILL,208.0,168,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",150.0,125,false,44.38,-123.16,37.5
1010658,Aurora Ethanol Complex,202.0,22,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,40.87,-98.04,37.5
1011799,"Methanex USA, LLC - Geismar Methanol Plant",194.0,2,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",900.0,125,false,30.21,-91.02,37.5
1006274,EXXONMOBIL CHEMICAL MONT BELVIEU PLASTICS PLANT,193.0,13,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,29.87,-94.91,37.5
1004596,EVONIK CORPORATION,185.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,30.04,-90.63,37.5
1010763,"Outokumpu Stainless USA, LLC",177.0,12,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",180.0,125,false,31.15,-87.99,37.5
1004393,Symrise,176.0,21,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,31.11,-81.55,37.5
1000022,ISP TECHNOLOGIES TEXAS CITY PLANT,169.0,36,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,29.42,-94.97,37.5
1004024,WESTROCK (DALLAS MILL),167.0,91,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",150.0,125,false,32.75,-96.81,37.5
1010704,Tate & Lyle Sucralose LLC,164.0,12,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,31.23,-88.07,37.5
1005523,"KMTEX, LLC",163.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,29.83,-93.97,37.5
1003383,HEXCEL CORP,158.0,12,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,40.65,-112.05,37.5
1002432,Lhoist North America New Braunfels Plant,153.0,30,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",120.0,125,false,29.68,-98.18,37.5
1002798,HUNT SOUTHLAND REFINING COMPANY,150.0,24,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",220.0,125,false,31.81,-89.01,37.5
1002542,"Kraton Chemical, LLC",149.0,12,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,32.1,-81.12,37.5
1006120,EQUISTAR CHEMICALS LP MATAGOR DA FACILITY,140.0,56,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,28.79,-95.94,37.5
1001908,APACHE NITROGEN PRODUCTS - PLANT,137.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,31.88,-110.24,37.5
1006144,NUCOR STEEL JACKSON INC,134.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",180.0,125,false,32.31,-90.14,37.5
1004961,Sonoco Hutchinson,133.0,30,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",150.0,125,false,38.05,-97.89,37.5
1003993,EL DORADO CHEMICAL COMPANY,132.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,33.23,-92.65,37.5
1005284,AGRI ENERGY LLC,124.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,43.65,-96.22,37.5
1002403,Lhoist North America /Clifton Plant,113.0,54,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",120.0,125,false,31.71,-97.59,37.5
1006416,BEAUMONT POLYETHYLENE PLANT,105.0,12,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,30.06,-94.22,37.5
1011577,"Seaboard Energy California, LLC",61.0,6,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",233.0,125,false,36.92,-119.98,37.5
1002790,GREEN VALLEY CHEMICAL CORP,40.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,41.07,-94.36,37.5
1011837,Olin Chlor Alkali Products,18.0,3,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",177.0,125,false,30.24,-91.11,37.5
1004038,CMC Steel Arizona,8.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",180.0,125,false,33.29,-111.59,37.5
1005506,TRADEMARK NITROGEN CORP.,0.0,18,8.4,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 8.4, 'capex_million_USD': 38.84, 'opex_million_USD_per_year': 1.03}",260.0,125,false,27.95,-82.35,37.5
1006324,Genesis Alkali Westvaco,8691.0,42,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",260.0,100,false,41.6,-109.85,37.5
1005040,Tata Chemicals (Soda Ash) Partners,7735.0,78,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",260.0,100,false,41.59,-109.76,37.5
1003048,"Sappi North America, Inc. - Somerset Operations",5751.0,384,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",150.0,100,false,44.71,-69.64,37.5
1006174,BUCKSPORT GENERATION LLC,5176.0,221,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",150.0,100,false,44.58,-68.81,37.5
1002889,"SOLVAY CHEMICALS, INC.",4773.0,74,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",260.0,100,false,41.5,-109.76,37.5
1004305,Phillips 66 BAYWAY REFINERY,4732.0,90,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",220.0,100,false,40.64,-74.22,37.5
1006366,ND Paper Inc - Rumford Division,4618.0,420,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",150.0,100,false,44.55,-70.54,37.5
1006360,NIPPON DYNAWAVE PACKAGING,3995.0,402,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",150.0,100,false,46.12,-122.97,37.5
1003904,TESORO CORPORATION-ANACORTES REFINERY,3550.0,235,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",220.0,100,false,48.49,-122.58,37.5
1005123,S D WARREN CO,3279.0,134,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",150.0,100,false,43.69,-70.35,37.5
1003327,ND PAPER INC - BIRON DIVISION,3095.0,150,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",150.0,100,false,44.43,-89.78,37.5
1003884,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,2808.0,397,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",150.0,100,false,45.45,-89.74,37.5
1006454,WESTROCK LONGVIEW LLC,2640.0,492,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",150.0,100,false,46.11,-122.93,37.5
1001995,SAPPI CLOQUET LLC,2554.0,366,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",150.0,100,false,46.72,-92.43,37.5
1002339,THILMANY MILL,2424.0,479,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",150.0,100,false,44.28,-88.25,37.5
1000401,Tate & Lyle-Loudon,2047.0,120,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",50.0,100,true,35.74,-84.32,37.5
1000273,"GP Big Island, LLC",1943.0,226,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",150.0,100,false,37.53,-79.36,37.5
1008042,WAUNA MILL,1941.0,157,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",150.0,100,false,46.16,-123.41,37.5
1004396,DOMTAR A. W. LLC-NEKOOSA,1863.0,212,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",150.0,100,false,44.31,-89.9,37.5
1000593,PIXELLE ANDROSCOGGIN LLC,1789.0,636,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",150.0,100,false,44.51,-70.24,37.5
1004452,Genesis Alkali Granger,1754.0,75,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",260.0,100,false,41.59,-109.97,37.5
1006608,FINCH PAPER LLC,1691.0,162,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",150.0,100,false,43.31,-73.63,37.5
1006885,Sylvamo Ticonderoga Mill,1512.0,270,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",150.0,100,false,43.89,-73.4,37.5
1001762,"Midwest Recycled & Coated Containerboard, LLC",1435.0,234,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",150.0,100,false,44.27,-88.3,37.5
1005991,Ahlstrom-Munksjo NA Specialty Solutions LLC,1415.0,170,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",150.0,100,false,45.64,-89.35,37.5
1007273,Ahlstrom - Munksjo Mosinee LLC,1317.0,330,10.74,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 10.74, 'capex_million_USD': 28.48, 'opex_million_USD_per_year': 0.59}",150.0,100,false,44.79,-89.69,37.5
